Lat,Lon,Title,rank,Country,2021 pop.,2020 pop.,Growth,popDiff,popChg
25.4557366,119.0029034,Putian,247,China,2002884,1907350,0.0501,95534,grew
28.6581723,121.4163876,Taizhou Zhejiang,248,China,1992626,1934847,0.0299,57779,grew
9.5170602,-13.6998434,Conakry,249,Guinea,1991134,1938272,0.0273,52862,grew
37.1767104,116.8507744,Linyi Shandong,250,China,1984133,1936908,0.0244,47225,grew
31.3536127,118.4277477,Wuhu Anhui,251,China,1960681,1870281,0.0483,90400,grew
48.2083537,16.3725042,Vienna,252,Austria,1944910,1929944,0.0078,14966,grew
8.8879509,76.5955013,Kollam,253,India,1940571,1851558,0.0481,89013,grew
39.4697065,-0.3763353,Valencia,254,Venezuela,1934891,1910188,0.0129,24703,grew
22.3053263,70.8028377,Rajkot,255,India,1933522,1878032,0.0295,55490,grew
20.0462328,110.1956502,Haikou,256,China,1931705,1889071,0.0226,42634,grew
43.2363924,76.9457275,Almaty,257,Kazakhstan,1927623,1895742,0.0168,31881,grew
-24.0443878,-46.7040929,Baixada Santista,258,Brazil,1911338,1892314,0.0101,19024,grew
33.3495657,120.1576778,Yancheng Jiangsu,259,China,1907903,1864424,0.0233,43479,grew
46.5969028,125.1014811,Daqing,260,China,1907293,1859001,0.026,48292,grew
34.022405,-6.834543,Rabat,261,Morocco,1907071,1884802,0.0118,22269,grew
53.7414271,-1.7202004,West Yorkshire,262,United Kingdom,1901947,1889095,0.0068,12852,grew
-6.9903988,110.4229104,Semarang,263,Indonesia,1901570,1866492,0.0188,35078,grew
-0.2201641,-78.5123274,Quito,264,Ecuador,1900571,1873763,0.0143,26808,grew
8.9714493,-79.5341802,Panama City,265,Panama,1899081,1860291,0.0209,38790,grew
17.360589,78.4740613,Hyderabad,266,Pakistan,1886734,1849829,0.02,36905,grew
30.9090157,75.851601,Ludhiana,267,India,1885456,1856849,0.0154,28607,grew
-16.4955455,-68.1336229,La Paz,268,Bolivia,1881796,1857797,0.0129,23999,grew
34.5978596,119.215813,Lianyungang,269,China,1877847,1820127,0.0317,57720,grew
6.130419,1.215829,Lome,270,Togo,1874394,1827878,0.0254,46516,grew
7.0645451,125.6084371,Davao City,271,Philippines,1866401,1825450,0.0224,40951,grew
26.0962497,-99.2763436,Leon de los Aldamas,272,Mexico,1848932,1825080,0.0131,23852,grew
22.273734,113.5721327,Zhuhai,273,China,1803711,1759378,0.0252,44333,grew
45.0677551,7.6824892,Turin,274,Italy,1795235,1792163,0.0017,3072,grew
44.4361414,26.1027202,Bucharest,275,Romania,1794248,1803247,-0.005,8999,declined
36.9863599,35.3252861,Adana,276,Turkey,1792565,1770850,0.0123,21715,grew
52.2319581,21.0067249,Warsaw,277,Poland,1789620,1783251,0.0036,6369,grew
53.550341,10.000654,Hamburg,278,Germany,1788995,1789954,-0.0005,959,declined
40.0919817,113.2951122,Datong,279,China,1788913,1745333,0.025,43580,grew
6.3330586,5.6221058,Benin City,280,Nigeria,1781999,1727169,0.0317,54830,grew
47.4979937,19.0403594,Budapest,281,Hungary,1771865,1768073,0.0021,3792,grew
9.9261153,78.1140983,Madurai,282,India,1765534,1734173,0.0181,31361,grew
-34.9058916,-56.1913095,Montevideo,283,Uruguay,1759906,1752388,0.0043,7518,grew
24.8755492,118.6723605,Quanzhou,284,China,1755721,1694076,0.0364,61645,grew
-2.9888297,104.756857,Palembang,285,Indonesia,1753269,1722700,0.0177,30569,grew
-17.78629,-63.18117,Santa Cruz,286,Bolivia,1748540,1712688,0.0209,35852,grew
-25.966917,32.466956,Matola,287,Mozambique,1748247,1705886,0.0248,42361,grew
37.0628317,37.3792617,Gaziantep,288,Turkey,1739687,1704118,0.0209,35569,grew
25.3461498,55.4210633,Sharjah,289,United Arab Emirates,1736799,1684649,0.031,52150,grew
33.4484367,-112.0741417,Phoenix,290,United States,1733630,1707310,0.0154,26320,grew
45.7578137,4.8320114,Lyon,291,France,1733581,1719268,0.0083,14313,grew
29.0006525,77.7682288,Meerut,292,India,1728435,1696440,0.0189,31995,grew
22.5816619,113.0761073,Jiangmen,293,China,1713021,1687310,0.0152,25711,grew
10.0451859,105.7448944,Can Tho,294,Vietnam,1703487,1617602,0.0531,85885,grew
21.2379469,81.6336833,Raipur,295,India,1702048,1642169,0.0365,59879,grew
25.3356491,83.0076292,Varanasi,296,India,1692509,1664942,0.0166,27567,grew
32.010998,112.1163785,Xiangyang,297,China,1684991,1657726,0.0164,27265,grew
36.343694,43.0997156,Mosul,298,Iraq,1683029,1629932,0.0326,53097,grew
55.8609825,-4.2488787,Glasgow,299,United Kingdom,1680669,1673332,0.0044,7337,grew
55.0282171,82.9234509,Novosibirsk,300,Russia,1675866,1663748,0.0073,12118,grew
29.6060218,52.5378041,Shiraz,301,Iran,1675226,1651362,0.0145,23864,grew
25.542759670002333,-103.40687005418646,La Laguna,302,Mexico,1674258,1614854,0.0368,59404,grew
30.1708675,121.261786,Cixi,303,China,1672457,1609221,0.0393,63236,grew
59.3251172,18.0710935,Stockholm,304,Sweden,1656571,1632798,0.0146,23773,grew
41.1075276,122.9902689,Anshan,305,China,1647001,1629166,0.0109,17835,grew
-36.852095,174.7631803,Auckland,306,New Zealand,1630092,1606564,0.0146,23528,grew
22.8015194,86.2029579,Jamshedpur,307,India,1629621,1599434,0.0189,30187,grew
38.0739964,46.2961952,Tabriz,308,Iran,1627304,1611133,0.01,16171,grew
38.4852037,106.2261926,Yinchuan,309,China,1626584,1579049,0.0301,47535,grew
42.9995032,125.9816054,Jilin,310,China,1623240,1603332,0.0124,19908,grew
34.0747444,74.8204443,Srinagar,311,India,1622454,1585774,0.0231,36680,grew
1.1061034,104.0378246,Batam,312,Indonesia,1617168,1546064,0.046,71104,grew
47.9490993,107.0222591,Ulaanbaatar,313,Mongolia,1615094,1584358,0.0194,30736,grew
43.2961743,5.3699525,Marseille,314,France,1613797,1608236,0.0035,5561,grew
-5.1342962,119.4124282,Makassar,315,Indonesia,1612249,1583553,0.0181,28696,grew
30.694088,111.2803074,Yichang,316,China,1605526,1548423,0.0369,57103,grew
19.877263,75.3390241,Aurangabad,317,India,1599927,1558412,0.0266,41515,grew
23.5882019,58.3829448,Muscat,318,Oman,1589865,1549729,0.0259,40136,grew
39.9395724,119.5894129,Qinhuangdao,319,China,1585961,1535223,0.033,50738,grew
39.9527237,-75.1635262,Philadelphia,320,United States,1585010,1584540,0.0003,470,grew
-31.4173391,-64.183319,Cordoba,321,Argentina,1584599,1571944,0.0081,12655,grew
47.3523672,123.9164653,Qiqihaer,322,China,1583663,1559581,0.0154,24082,grew
36.617331,101.7761976,Xining,323,China,1583164,1539437,0.0284,43727,grew
35.8224892,50.9904681,Karaj,324,Iran,1582351,1580413,0.0012,1938,grew
29.4246002,-98.4951405,San Antonio,325,United States,1581730,1564490,0.011,17240,grew
51.0460954,-114.065465,Calgary,326,Canada,1580659,1547484,0.0214,33175,grew
27.0782342,112.3356329,Hengyang,327,China,1573731,1527107,0.0305,46624,grew
36.3496,127.3848,Daejon,328,South Korea,1569459,1565656,0.0024,3803,grew
6.328034,-10.797788,Monrovia,329,Liberia,1569013,1517235,0.0341,51778,grew
11.1017815,77.345192,Tiruppur,330,India,1558993,1496389,0.0418,62604,grew
-32.9595004,-60.6615415,Rosario,331,Argentina,1553530,1532128,0.014,21402,grew
48.1371079,11.5753822,Munich,332,Germany,1553373,1538302,0.0098,15071,grew
22.6203348,120.3120375,Gaoxiong,333,Taiwan,1541861,1537640,0.0027,4221,grew
-17.831773,31.045686,Harare,334,Zimbabwe,1541824,1529920,0.0078,11904,grew
31.7097961,-106.455581,Ciudad Juarez,335,Mexico,1539758,1519214,0.0135,20544,grew
36.1023552,114.33633,Anyang,336,China,1524622,1460114,0.0442,64508,grew
-5.8951725,22.408589,Kananga,337,DR Congo,1524234,1458400,0.0451,65834,grew
35.1595775,126.8515089,Gwangju,338,South Korea,1523822,1521506,0.0015,2316,grew
33.9646533,118.2697192,Suqian,339,China,1520240,1440060,0.0557,80180,grew
35.4125047,116.5849266,Jining Shandong,340,China,1518329,1494249,0.0161,24080,grew
24.471153,39.6111216,Medina,341,Saudi Arabia,1517501,1488782,0.0193,28719,grew
56.839104,60.60825,Yekaterinburg,342,Russia,1513142,1503812,0.0062,9330,grew
24.4538352,54.3774014,Abu Dhabi,343,United Arab Emirates,1511768,1482816,0.0195,28952,grew
26.2967719,73.0351433,Jodhpur,344,India,1509826,1471900,0.0258,37926,grew
-28.500238,-53.586696,Grande Sao Luis,345,Brazil,1498475,1485763,0.0086,12712,grew
53.535411,-113.507996,Edmonton,346,Canada,1491076,1461182,0.0205,29894,grew
-5.805398,-35.2080905,Natal,347,Brazil,1485363,1456844,0.0196,28519,grew
14.1056861,-87.204676,Tegucigalpa,348,Honduras,1485300,1444085,0.0285,41215,grew
6.1461619,6.8019088,Onitsha,349,Nigeria,1482971,1414790,0.0482,68181,grew
11.72559,15.24422,N-Djamena,350,Chad,1476115,1422547,0.0377,53568,grew
23.3700354,85.3250132,Ranchi,351,India,1474748,1439195,0.0247,35553,grew
27.708317,85.3205817,Kathmandu,352,Nepal,1471867,1423515,0.034,48352,grew
23.1608938,79.9497702,Jabalpur,353,India,1471644,1449787,0.0151,21857,grew
21.9812746,96.082375,Mandalay,354,Myanmar,1469193,1437554,0.022,31639,grew
40.8228016,114.880567,Zhangjiakou,355,China,1468954,1434649,0.0239,34305,grew
32.5866826,117.0130019,Huainan,356,China,1461918,1437838,0.0167,24080,grew
23.6871297,86.9746587,Asansol,357,India,1453747,1431260,0.0157,22487,grew
23.6566146,116.6205482,Chaozhou,358,China,1449830,1428383,0.015,21447,grew
25.1968256,76.0008933,Kota,359,India,1430870,1386877,0.0317,43993,grew
32.7174202,-117.1627728,San Diego,360,United States,1427720,1425780,0.0014,1940,grew
49.9923181,36.2310146,Kharkiv,361,Ukraine,1425987,1429004,-0.0021,3017,declined
37.3361905,-121.890583,San Jose,362,Costa Rica,1420533,1399629,0.0149,20904,grew
12.9546871,100.7746521,Chon Buri,363,Thailand,1417247,1398645,0.0133,18602,grew
25.4381302,81.8338005,Allahabad,364,India,1415463,1393723,0.0156,21740,grew
26.2037247,78.1573628,Gwalior,365,India,1409820,1378375,0.0228,31445,grew
45.4211435,-75.6900574,Ottawa,366,Canada,1407928,1393086,0.0107,14842,grew
47.3744489,8.5410422,Zurich,367,Switzerland,1407572,1395356,0.0088,12216,grew
44.8178131,20.4568974,Belgrade,368,Serbia,1401786,1397939,0.0028,3847,grew
31.6343083,74.8736788,Amritsar,369,India,1400311,1377371,0.0167,22940,grew
-7.1215981,-34.882028,Joao Pessoa,370,Brazil,1393345,1378249,0.011,15096,grew
29.3063535,120.0702682,Yiwu,371,China,1386791,1334356,0.0393,52435,grew
30.4952371,47.8090981,Basra,372,Iraq,1381731,1352210,0.0218,29521,grew
32.4585613,119.9181228,Taizhou Jiangsu,373,China,1381569,1348056,0.0249,33513,grew
18.0629628,-15.9629106,Nouakchott,374,Mauritania,1372244,1314636,0.0438,57608,grew
20.5927744,-100.3902245,Queretaro,375,Mexico,1364446,1339103,0.0189,25343,grew
36.2002968,117.0809316,Taian Shandong,376,China,1364154,1338828,0.0189,25326,grew
34.7333334,36.7166667,Homs,377,Syria,1362480,1335804,0.02,26676,grew
55.6867243,12.5700724,Copenhagen,378,Denmark,1358608,1346485,0.009,12123,grew
37.8768277,32.4874202,Konya,379,Turkey,1356280,1328136,0.0212,28144,grew
7.1114611,-73.1172869,Bucaramanga,380,Colombia,1348882,1331453,0.0131,17429,grew
23.7952809,86.4309638,Dhanbad,381,India,1348238,1331186,0.0128,17052,grew
37.5120997,122.1152599,Weihai,382,China,1347865,1304315,0.0334,43550,grew
32.7762719,-96.7968559,Dallas,383,United States,1347120,1345340,0.0013,1780,grew
25.8332103,114.9287362,Ganzhou,384,China,1347065,1285039,0.0483,62026,grew
-34.9281805,138.5999312,Adelaide,385,Australia,1345445,1336403,0.0068,9042,grew
20.858864,106.6749591,Hai Phong,386,Vietnam,1341015,1300088,0.0315,40927,grew
-4.05052,39.667169,Mombasa,387,Kenya,1340913,1295975,0.0347,44938,grew
24.163162,120.6478282,Taizhong,388,Taiwan,1338086,1320591,0.0132,17495,grew
-9.6476843,-35.7339264,Maceio,389,Brazil,1336999,1323039,0.0106,13960,grew
-17.4012458,-66.1675737,Cochabamba,390,Bolivia,1336752,1303907,0.0252,32845,grew
13.524834,2.109823,Niamey,391,Niger,1335700,1291848,0.0339,43852,grew
37.266667,127.016667,Suwon,392,South Korea,1331826,1311321,0.0156,20505,grew
13.6531651,100.8182578,Samut Prakan,393,Thailand,1324319,1306937,0.0133,17382,grew
48.4433253,5.1377537,Joinville,394,Brazil,1319042,1303141,0.0122,15901,grew
30.7474425,120.7510971,Jiaxing,395,China,1318418,1259844,0.0465,58574,grew
34.7961106,114.3472038,Kaifeng,396,China,1317530,1274287,0.0339,43243,grew
60.1674881,24.9427473,Helsinki,397,Finland,1316757,1304851,0.0091,11906,grew
41.1494512,-8.6107884,Porto,398,Portugal,1316445,1312947,0.0027,3498,grew
21.2737079,110.3548318,Zhanjiang,399,China,1315369,1286854,0.0222,28515,grew
27.7237996,106.9191408,Zunyi,400,China,1313433,1280960,0.0254,32473,grew
35.4150703,119.5214512,Rizhao,401,China,1312824,1270948,0.0329,41876,grew
0.5184021,25.2057292,Kisangani,402,DR Congo,1312353,1261310,0.0405,51043,grew
50.0874654,14.4212535,Prague,403,Czech Republic,1312199,1305737,0.0049,6462,grew
37.4334738,118.6689349,Dongying,404,China,1311494,1276028,0.0278,35466,grew
34.6423117,50.8800969,Qom,405,Iran,1311172,1287937,0.018,23235,grew
31.4627341,104.7463432,Mianyang Sichuan,406,China,1300725,1275851,0.0195,24874,grew
30.792362,106.0826662,Nanchong,407,China,1299462,1257726,0.0332,41736,grew
41.8692972,123.924157,Fushun Liaoning,408,China,1288357,1285387,0.0023,2970,grew
36.9009641,30.6954846,Antalya,409,Turkey,1287439,1253872,0.0268,33567,grew
28.457876,79.4055709,Bareilly,410,India,1285964,1255287,0.0244,30677,grew
42.6978634,23.3221789,Sofia,411,Bulgaria,1284311,1280968,0.0026,3343,grew
32.6314877,110.792752,Shiyan,412,China,1280495,1241450,0.0315,39045,grew
55.7823547,49.1242266,Kazan,413,Russia,1279794,1272063,0.0061,7731,grew
26.4367824,50.1039991,Ad-Dammam,414,Saudi Arabia,1279092,1252523,0.0212,26569,grew
-33.9617051,25.6207519,Port Elizabeth,415,South Africa,1266533,1253742,0.0102,12791,grew
31.3229936,48.6793316,Ahvaz,416,Iran,1261042,1244250,0.0135,16792,grew
33.3705714,113.2720234,Liuan,417,China,1260817,1195907,0.0543,64910,grew
-27.5973002,-48.5496098,Florianopolis,418,Brazil,1259112,1239331,0.016,19781,grew
56.3264816,44.0051395,Nizhniy Novgorod,419,Russia,1255073,1257754,-0.0021,2681,declined
-4.7975373,11.8503297,Pointe-Noire,420,Republic of the Congo,1253939,1214281,0.0327,39658,grew
40.6747155,122.2357736,Yingkou,421,China,1251867,1214047,0.0312,37820,grew
34.0346534,-5.0161926,Fes,422,Morocco,1245303,1224080,0.0173,21223,grew
27.8769897,78.1372903,Aligarh,423,India,1244591,1210554,0.0281,34037,grew
28.166416,113.6375778,Liuyang,424,China,1242055,1169044,0.0625,73011,grew
53.3497645,-6.2602732,Dublin,425,Ireland,1241953,1228179,0.0112,13774,grew
21.6656961,110.9209511,Maoming,426,China,1238809,1204716,0.0283,34093,grew
35.777103,-5.803792,Tanger,427,Morocco,1238322,1197923,0.0337,40399,grew
5.6394753,100.4815031,Pekan Baru,428,Indonesia,1238274,1204883,0.0277,33391,grew
35.113997,117.1599113,Tengzhou,429,China,1236764,1189963,0.0393,46801,grew
8.479004,-13.26795,Freetown,430,Sierra Leone,1236425,1201900,0.0287,34525,grew
22.5000001,-100.4949145,San Luis Potosi,431,Mexico,1235426,1216564,0.0155,18862,grew
12.3051828,76.6553609,Mysore,432,India,1234992,1209836,0.0208,25156,grew
55.1598408,61.4025547,Chelyabinsk,433,Russia,1232887,1227795,0.0041,5092,grew
28.8638424,78.8057783,Moradabad,434,India,1232190,1197000,0.0294,35190,grew
10.0740372,-69.3215667,Barquisimeto,435,Venezuela,1227444,1214362,0.0108,13082,grew
21.19,81.28,Durg-Bhilai,436,India,1225129,1207637,0.0145,17492,grew
31.3016935,120.5810725,Suzhou,437,China,1219579,1169932,0.0424,49647,grew
10.2375144,-67.5890216,Maracay,438,Venezuela,1216288,1203227,0.0109,13061,grew
51.1282205,71.4306682,Astana,439,Kazakhstan,1211789,1165983,0.0393,45806,grew
27.4989086,113.1529127,Zhuzhou,440,China,1209032,1186912,0.0186,22120,grew
27.7809047,120.6512652,Ruian,441,China,1208306,1168983,0.0336,39323,grew
5.0322447,7.924791,Uyo,442,Nigeria,1199929,1135775,0.0565,64154,grew
32.1901111,119.4200584,Zhenjiang Jiangsu,443,China,1199515,1173816,0.0219,25699,grew
34.3645811,107.2332184,Baoji,444,China,1197824,1164665,0.0285,33159,grew
23.5528679,116.3680847,Jieyang,445,China,1194681,1146758,0.0418,47923,grew
42.2799929,118.9426131,Chifeng,446,China,1194621,1164793,0.0256,29828,grew
20.2667774,85.8435592,Bhubaneswar,447,India,1194431,1162886,0.0271,31545,grew
33.7374744,113.2981436,Pingdingshan Henan,448,China,1193224,1159981,0.0287,33243,grew
23.3000046,116.1611114,Puning,449,China,1192348,1160045,0.0278,32303,grew
-34.787093,-68.4381868,Mendoza,450,Argentina,1191470,1172619,0.0161,18851,grew
-6.5962986,106.7972421,Bogor,451,Indonesia,1183090,1159719,0.0202,23371,grew
18.7882778,98.9858802,Chiang Mai,452,Thailand,1182498,1166978,0.0133,15520,grew
-2.5196915,32.9014417,Mwanza,453,Tanzania,1182011,1120430,0.055,61581,grew
10.804973,78.6870296,Tiruchirappalli,454,India,1181912,1164668,0.0148,17244,grew
54.991375,73.371529,Omsk,455,Russia,1181590,1182339,-0.0006,749,declined
38.9174665,-6.3443977,Merida,456,Mexico,1181387,1161475,0.0171,19912,grew
41.297577,123.7646562,Benxi,457,China,1176490,1157413,0.0165,19077,grew
33.9566098,116.7928916,Huaibei,458,China,1174248,1141734,0.0285,32514,grew
-13.9875107,33.768144,Lilongwe,459,Malawi,1170870,1121720,0.0438,49150,grew
33.0010496,112.5292693,Nanyang Henan,460,China,1170491,1142799,0.0242,27692,grew
29.1080344,119.6486487,Jinhua,461,China,1170332,1122440,0.0427,47892,grew
27.8328352,112.9388078,Xiangtan Hunan,462,China,1170327,1142976,0.0239,27351,grew
-1.950851,30.061507,Kigali,463,Rwanda,1169889,1132101,0.0334,37788,grew
32.896672,13.1777923,Tripoli,464,Libya,1169790,1165085,0.004,4705,grew
30.7334421,76.7797143,Chandigarh,465,India,1169244,1148472,0.0181,20772,grew
41.108528,121.1194219,Jinzhou,466,China,1168535,1145359,0.0202,23176,grew
33.6938118,73.0651511,Islamabad,467,Pakistan,1163584,1129198,0.0305,34386,grew
53.198627,50.113987,Samara,468,Russia,1160167,1163296,-0.0027,3129,declined
52.3727598,4.8936041,Amsterdam,469,Netherlands,1157519,1148972,0.0074,8547,grew
16.068,108.212,Da Nang,470,Vietnam,1156585,1125316,0.0278,31269,grew
32.8191218,34.9983856,Haifa,471,Israel,1155006,1147431,0.0066,7575,grew
25.2383172,110.1752245,Guilin,472,China,1154702,1134393,0.0179,20309,grew
63.3233807,97.0979974,Krasnoyarsk,473,Russia,1148957,1137494,0.0101,11463,grew
32.6248622,-115.448325,Mexicali,474,Mexico,1140298,1120872,0.0173,19426,grew
54.7261409,55.947499,Ufa,475,Russia,1139561,1136291,0.0029,3270,grew
47.2213858,39.7114196,Rostov-on-Don,476,Russia,1137147,1136201,0.0008,946,grew
15.3518378,75.1379848,Hubli-Dharwad,477,India,1136923,1116728,0.0181,20195,grew
26.1805978,91.753943,Guwahati,478,India,1135065,1116740,0.0164,18325,grew
10.3825318,7.8533226,Kaduna,479,Nigeria,1133430,1113210,0.0182,20220,grew
-2.5103908,28.8336436,Bukavu,480,DR Congo,1133371,1078002,0.0514,55369,grew
26.5963778,104.8279652,Liupanshui,481,China,1131854,1077317,0.0506,54537,grew
30.1957677,67.0172447,Quetta,482,Pakistan,1129361,1099546,0.0271,29815,grew
50.938361,6.959974,Cologne,483,Germany,1128652,1118789,0.0088,9863,grew
22.0000001,-102.5000001,Aguascalientes,484,Mexico,1124909,1106453,0.0167,18456,grew
37.3821206,117.9647262,Binzhou,485,China,1124728,1083867,0.0377,40861,grew
44.9391565,-123.033121,Salem,486,India,1123873,1102463,0.0194,21410,grew
6.4153695,2.3062284,Abomey-Calavi,487,Benin,1122713,1056440,0.0627,66273,grew
-25.966213,32.56745,Maputo,488,Mozambique,1121697,1110477,0.0101,11220,grew
-5.4460713,105.2643742,Bandar Lampung,489,Indonesia,1114740,1091512,0.0213,23228,grew
5.112735,7.364349,Aba,490,Nigeria,1114388,1081466,0.0304,32922,grew
34.3402702,118.0068173,Pizhou,491,China,1114385,1063231,0.0481,51154,grew
6.019531,6.917181,Nnewi,492,Nigeria,1113546,1050860,0.0597,62686,grew
-7.3262484,108.2201154,Tasikmalaya,493,Indonesia,1112112,1056485,0.0527,55627,grew
